dist,pi,div1,div2,sites
-51.60169972353269,0.00284958630309436,0.027521165272748446,0.14459726742628493,1228073.0
-1335.2802681551166,0.0016148661299382138,0.03778942769768458,0.17409349060725207,4578.0
5.424158125643081,0.0026134505608536164,0.028057404472181982,0.14710649883694848,4841574.0
117.09301816116393,0.0030353812977768056,0.02787408683650149,0.14559802607789335,423117.0
20.60990655333673,0.0027605968776270207,0.027614174596886414,0.14545145275054078,2698433.0
-8.625614056378152,0.002668131283756168,0.02816380225968906,0.14703577193084338,4167122.0
1.245041867123013,0.0024051524754431,0.0279190048756903,0.14411764479445188,6494465.0
17.38264498655104,0.0027651821800862932,0.02764671996683191,0.14640270394356109,3010122.0
14.637348355372337,0.002728048969191375,0.027702161777522313,0.1461136615957934,3326383.0
-965.9583717068613,0.0043545285507683995,0.031037935254199577,0.1442874624541106,8989.0
644.350358364212,0.0029409343298054313,0.02868668758404303,0.15470320804251778,15617.0
0.17556024006049165,0.0022098755847287832,0.02721704789182722,0.13801838669493904,9680587.0
0.9097633542007921,0.0024042058831506377,0.027698562097125776,0.1427164071669686,7021267.0
-264.12376998673113,0.0034014218432471023,0.028006055363321798,0.14732314494425222,83232.0
0.7613964272887233,0.002352173770646909,0.02757754546011309,0.14166615630008256,7380316.0
-24.40374693552532,0.002851193398078953,0.02773985961503194,0.14562028631824686,2361079.0
1135.71781557222,0.0023854532361148617,0.028985507246376812,0.13988657844990549,1587.0
-162.19768729763553,0.003070373172305237,0.026772718036335588,0.14246851427173313,241141.0
-224.5297184711593,0.002982632614918441,0.027939322814795498,0.14566001651671232,115035.0
-7.877813144791343,0.002658429911665809,0.02803835392932444,0.14699827074105354,4351575.0
-37.06361219709048,0.0029090292711371653,0.027647715003464694,0.14464512409331573,1675473.0
4.040212985135184,0.002615388773342801,0.028218879916834118,0.14683250157894787,5232915.0
757.6482222017565,0.003762210012210012,0.03304843304843305,0.15007122507122508,14040.0
-84.45440299640231,0.0030678654358021213,0.027510560661791687,0.14485646600186114,681302.0
-13.422503953087217,0.0027581254303309026,0.02809678150800955,0.14668672026277285,3448758.0
310.6689626913442,0.0037978063052039068,0.028328920728858432,0.14723563307895968,64210.0
429.7083916194416,0.00424708369454457,0.027644699953866356,0.14837290180630966,28179.0
-243.52666358726592,0.0032965442124347688,0.027978574530714666,0.14328041306760605,103615.0
365.385640600841,0.0027254115683889015,0.028404559137571717,0.1488409190315692,38867.0
-1.0706276069052238,0.002412479785946462,0.027827277941129554,0.1432522608949204,6739035.0
66.04511053365866,0.0029728556042229065,0.027065212784109744,0.1454248454805996,920111.0
18.931062198551583,0.0027630171759790985,0.02791214795600075,0.1452778681402557,2840412.0
34.10650174859808,0.0029011420029298445,0.027651324474747132,0.1452974840494127,1831594.0
4.925073986761522,0.002613428710847788,0.028232190450667594,0.147169036558973,4977793.0
1.861487003748194,0.002460049658328746,0.028023362364441577,0.14544169470272356,6013090.0
465.98806124394576,0.004471821756225426,0.025577981651376147,0.14605504587155962,27250.0
3.287498686478054,0.0025433527565837696,0.028159431778684903,0.14658291293829906,5472234.0
207.0086202768164,0.0034228356885624527,0.02852654968967895,0.1440196153551452,130510.0
-1047.407748939263,0.003609929402436607,0.03362151777137368,0.14932223289571991,9369.0
99.4567985006767,0.0030145950290322698,0.027620650116099,0.1448145957400378,522399.0
-547.9725973813165,0.00423279400310451,0.029890568810177487,0.1485248056919686,25861.0
-12.30203916608108,0.0027025192977171678,0.028009298571028424,0.14668214590551892,3627224.0
6.551984868367538,0.0026470109314822494,0.02815071947615036,0.1471304940371833,4613843.0
-26.54356952542202,0.002806178103625559,0.027961113552601575,0.1460056096043307,2232243.0
-2.3638503490562037,0.0025043662682397733,0.02809651073626299,0.14638528134764486,5751070.0
-0.27458068629033927,0.002250923132905443,0.027265288442546755,0.1382213977895671,9179107.0
2.64719606904826,0.0025081949802344124,0.028243173263950285,0.14644292598861017,5700528.0
15.954522209364598,0.0027722222470157928,0.027948552349463536,0.14624193580264544,3137014.0
-9.436404151703096,0.0026941675262382213,0.02812705714046646,0.14684493427887438,4051437.0
3.64864566872296,0.002559304054957687,0.028184295131536443,0.1468964915754615,5343082.0
-1.639181956260983,0.0024701111570694964,0.02806980868587396,0.1455116744600762,6132532.0
9.436404151703096,0.00268871591009648,0.028013652092069456,0.146457162059307,4065018.0
336.92163670157004,0.0031577373101707054,0.027416908467422844,0.14183262991295173,60656.0
-7.188107872619819,0.0026750030445384194,0.028137390808856237,0.14677496911623444,4440035.0
-31.379125203427954,0.002829050964898279,0.02776769620996485,0.14580003017673782,1961776.0
190.84871245692528,0.003077335295576156,0.027814792004926935,0.14481272045238228,178610.0
-0.3819418780110806,0.002281972520417634,0.027186683640166083,0.13880467195113974,8744612.0
56.03247545205226,0.0029629522268610656,0.02766371375834566,0.14477883446448056,1123638.0
2169.8620282470006,0.0020182520182520183,0.0343980343980344,0.1511056511056511,814.0
-60.836466754585985,0.0029607972720170086,0.02710205041393871,0.1443639273014225,1003651.0
2352.719290184839,0.0018194455801782649,0.02289639381797367,0.1247853463079565,1747.0
1231.4664650243199,0.002691011007758236,0.029286323571225476,0.1595109468296844,3517.0
-3.64864566872296,0.002567158734806477,0.028112562436731214,0.1466152999861262,5348214.0
-4.4647630182801255,0.0025721607743216537,0.028177942480962573,0.1473160422229404,5139481.0
-20.60990655333673,0.00279330194627006,0.027779212483850266,0.14600324536706574,2691221.0
37.06361219709048,0.002834645616329644,0.027366962720311406,0.1454403991692214,1699129.0
2765.938813804699,0.0,0.017857142857142856,0.08928571428571429,56.0
28.863634845962107,0.0028356907455497605,0.027608380818191305,0.14513998501032335,2089438.0
91.65244596234467,0.003133532734559123,0.027090800776114834,0.14383750844507456,600942.0
-0.08423255810757291,0.0022097025643124935,0.027365661419841165,0.1378219469429794,10217988.0
-698.7098699248681,0.003327494898254253,0.0282806084089989,0.15360592215603494,17291.0
7.877813144791343,0.0026807702041352285,0.028133401214958224,0.14653239312675512,4340890.0
43.746069091981134,0.002927627779023057,0.027491873597626608,0.14514932766404087,1493896.0
-1.434147486649386,0.0024371977506183772,0.027959286782389625,0.14465014434226506,6288179.0
127.04029517552277,0.0031502227411943948,0.027155969500198433,0.143599010360813,355281.0
-149.51908013395376,0.00308847055165424,0.02737005548874109,0.14296409001583907,288527.0
594.2139635897032,0.004569324307967337,0.029329335853483674,0.1462556214560386,15343.0
1447.8385734904948,0.004657691571492375,0.029030817329164807,0.15631978561857973,2239.0
890.8366862129621,0.0029292223668751787,0.030451211380306736,0.1449210935763503,4499.0
-10.315489170845543,0.0027111863785086155,0.02806383506693792,0.146331590841974,3900928.0
1047.407748939263,0.004422929581388869,0.0348610433934666,0.17137981472452463,4102.0
-2550.9790870642473,0.0011808755760368663,0.020967741935483872,0.1314516129032258,1240.0
0.6245559258643523,0.0023489367658220506,0.027400183091518895,0.14076297087687611,7742576.0
24.40374693552532,0.0028368379932388857,0.027883571100055585,0.1456101837626852,2376489.0
505.323660248219,0.003634957192559976,0.029009653550252364,0.14573430685549077,20407.0
-71.6924917025137,0.0029161546468075006,0.02756605141948715,0.14471996887742605,832836.0
107.91853161768563,0.0030221130448118048,0.02733551482856293,0.145485468913693,463902.0
1.639181956260983,0.002474953680072374,0.02811316423828135,0.14527271663929,6138441.0
-2352.719290184839,0.00270699487475637,0.028802425467407782,0.146033350176857,1979.0
0.49834637755193745,0.0023128629388571857,0.02737856872563751,0.13990176016106337,8165730.0
5.965281398253548,0.0026277617977197984,0.028183680883038378,0.1472815097825528,4745796.0
2.3638503490562037,0.00251840785744338,0.02812997286498906,0.14601619388689585,5785146.0
-47.515144956856915,0.002815954202427557,0.027607613418084417,0.14532122476982579,1354083.0
77.81556623382995,0.0030058633039428363,0.027352471148413115,0.144940304123191,762783.0
-175.94424597595506,0.0032740799696958736,0.02723115196114943,0.14608192187181893,201387.0
-1845.661663323432,0.0020215633423180594,0.03024857741838874,0.18508535489667566,3339.0
137.82545677900586,0.0032207255792706135,0.02743128695784585,0.14429421617643326,315224.0
22.43016426278989,0.002819109643767054,0.027878875879037743,0.14638700908573726,2520654.0
2.9544087238640793,0.002544639563433437,0.028256852008140893,0.14682632941824286,5557130.0
-11.268621769944403,0.002679571926550759,0.027930093967111377,0.14678749125352014,3768659.0
-1702.1970212613862,0.00471408075425292,0.028694404591104734,0.14634146341463414,1394.0
2550.9790870642473,0.0035301186720745076,0.026813880126182965,0.17770767613038907,1902.0
-22.43016426278989,0.0028464391635366405,0.02771807462534091,0.14575263138856304,2515687.0
2001.2106991843496,0.0018787202380952377,0.035416666666666666,0.1515625,1920.0
1845.661663323432,0.0011835720203574387,0.03811101905550953,0.15327257663628832,1207.0
175.94424597595506,0.003113775427796699,0.02768328675401716,0.14437793364038157,204311.0
-77.81556623382995,0.0029508655101118204,0.02744598692468416,0.1447196786482709,771989.0
47.515144956856915,0.0029283727016282705,0.02745367554514414,0.14395508771084628,1328456.0
-5.965281398253548,0.0026092353362413504,0.02813461211583553,0.1467617349970291,4724181.0
2.102517374065479,0.0024800627271684057,0.02812912947110598,0.14608388897939006,5874693.0
10.315489170845543,0.0027158325083066694,0.02800449747833935,0.14673627858630534,3885733.0
-107.91853161768563,0.0030502633937320198,0.02715402787977198,0.14439292690227867,464351.0
71.6924917025137,0.003136392722746993,0.027613171381773993,0.14465272192510228,851695.0
-505.323660248219,0.003978229641371111,0.027305825242718445,0.14961858529819694,23072.0
-0.6245559258643523,0.002316009810849363,0.02731741585715808,0.14072446729549185,7752234.0
11.268621769944403,0.002690024788714528,0.028000412264335434,0.14654120793450282,3783980.0
-0.49834637755193745,0.0022971820179519408,0.027296008874445665,0.14001562138231816,8210541.0
-1447.8385734904948,0.0006780413235366636,0.030031066620642043,0.14152571625819813,2897.0
-890.8366862129621,0.00312213363437522,0.02779933676709236,0.14450010583503844,14173.0
-594.2139635897032,0.004838335171533059,0.028362454286875255,0.15286468915075171,12305.0
-396.2472403625319,0.0031950393835235083,0.029387309671049213,0.15039235046510419,38486.0
-127.04029517552277,0.0030760187341135406,0.02720142982900739,0.14511697388427988,374870.0
-43.746069091981134,0.0028693287388939564,0.027550420593898856,0.14483632309719266,1480050.0
1.434147486649386,0.0024349076243286743,0.02803180473714929,0.1446167402202124,6269129.0
286.4558233478374,0.0031224758087896104,0.027620007913310953,0.1451199121877752,78349.0
-99.4567985006767,0.0030997998733431403,0.027452516078752126,0.14371530095334364,518386.0
2999.0051482186036,0.003454773869346734,0.035175879396984924,0.1934673366834171,796.0
0.08423255810757291,0.002207023668889739,0.027388643328635973,0.13806235741385006,10163154.0
149.51908013395376,0.00313963984317076,0.0272941616228417,0.14372744655462427,278228.0
-91.65244596234467,0.002850667630112039,0.02721590654009807,0.14387949711762132,601413.0
-28.863634845962107,0.002817192264547369,0.02776622419473634,0.14566146225835688,2108533.0
-2765.938813804699,0.004650964328383684,0.023894862604540025,0.15651135005973715,837.0
40.269807623266026,0.0029130629962251056,0.02756980788527942,0.14563648846783545,1590508.0
4.4647630182801255,0.002609308930970929,0.028151586335499235,0.14701717878037956,5124578.0
-1231.4664650243199,0.001998123501407374,0.028703478472391145,0.14303089272683045,4111.0
-821.5511026615734,0.0025177431505491454,0.023452678323619205,0.14945878434637802,7206.0
-56.03247545205226,0.002862179739812328,0.027556105810422248,0.14496494368111534,1114635.0
0.3819418780110806,0.00229846272707687,0.027248493593468592,0.13904922317049073,8699013.0
-190.84871245692528,0.0032282705710709085,0.027183179168814395,0.14681409061814968,176543.0
31.379125203427954,0.0028380487908424086,0.027649176300328013,0.14507586667331585,1965158.0
7.188107872619819,0.0026281134389215476,0.027977109657748994,0.14633392627486316,4501287.0
-2169.8620282470006,0.0009199758334706432,0.029796232218377548,0.17358708189158017,5202.0
-137.82545677900586,0.003326761204216274,0.027727307196481383,0.14555547129748994,329675.0
-14.637348355372337,0.0027305181847541962,0.028019134692367782,0.1466436416023206,3287432.0
-2999.0051482186036,0.0014663485435928024,0.03363488749710044,0.16562282533054976,4311.0
-15.954522209364598,0.002768193216742483,0.027785581016408458,0.14610529212458936,3139722.0
-2.64719606904826,0.002533133441142163,0.02824885563578289,0.1465160506219493,5690496.0
0.27458068629033927,0.0022678853566048714,0.027183719037015813,0.13814516531847829,9129288.0
-2.102517374065479,0.00246898662497048,0.02807059090142311,0.14563081066599892,5886481.0
26.54356952542202,0.002798568554688654,0.027529883629577825,0.14552055673709777,2224964.0
12.30203916608108,0.002756992041395945,0.028096529526301792,0.1468931191499074,3605819.0
-6.551984868367538,0.0026358862059237703,0.02806171485798614,0.1471596577105171,4609198.0
547.9725973813165,0.003510309775790523,0.025726187795541543,0.14174735419950463,17764.0
698.7098699248681,0.0035383919877590765,0.02811587147030185,0.1532375851996105,8216.0
-207.0086202768164,0.0030919599712088083,0.027192554354176834,0.146678947766375,145481.0
-2001.2106991843496,0.000946969696969697,0.026515151515151516,0.125,264.0
396.2472403625319,0.0030220566684615543,0.027458371105491673,0.14876663962975334,41918.0
-3.287498686478054,0.002559480608700263,0.02820213078333712,0.14678231032464067,5414910.0
1569.8779528205268,0.00437706165947729,0.03285968028419183,0.16873889875666073,1126.0
-465.98806124394576,0.0031658455148825277,0.029520745958711674,0.1497617981188159,24559.0
-1.861487003748194,0.0024817026149785153,0.02818653003957765,0.14576001574176886,6047605.0
-4.925073986761522,0.002608628803516653,0.028085864573197433,0.14675302160443413,4989485.0
-4.040212985135184,0.0025968414428670953,0.028132688269329475,0.1466493192923236,5223461.0
-18.931062198551583,0.0027819558409608544,0.028151048943164083,0.14621146161427206,2838047.0
-34.10650174859808,0.0028386796367754286,0.027653269144400763,0.14575474724501603,1807996.0
1.0706276069052238,0.002387911490474064,0.027787310012261618,0.1433789393707194,6792741.0
-365.385640600841,0.0032028708705124,0.026739085021934405,0.14677250887821183,47870.0
243.52666358726592,0.003250976577944363,0.026938263404553672,0.14861249492601203,108396.0
-429.7083916194416,0.0036172599666183273,0.029036583030070867,0.1506990997893124,26105.0
-310.6689626913442,0.003289934201315974,0.02740445191096178,0.14650706985860282,57144.0
13.422503953087217,0.002782230566350886,0.027796054523494564,0.146567550468741,3477400.0
84.45440299640231,0.003005841285724404,0.027815912848094496,0.14512257055322894,663577.0
-757.6482222017565,0.003798144577057382,0.029733673841663626,0.15368478657424298,10964.0
-40.269807623266026,0.002812024847305404,0.027740647436145505,0.1446216056929008,1576279.0
-286.4558233478374,0.003347947275882628,0.027884845423854967,0.14669448948669556,75238.0
821.5511026615734,0.0030402629416598193,0.03105998356614626,0.17789646672144618,12170.0
224.5297184711593,0.003188498846067084,0.027069704489059328,0.14394662409550746,115258.0
162.19768729763553,0.0030617697229063778,0.027694588200821314,0.14399289860255873,232067.0
-66.04511053365866,0.0030625632143422635,0.027276281817212398,0.14367361095402897,928389.0
-1135.71781557222,0.003575348910145837,0.0278814489571899,0.15653128430296379,4555.0
-2.9544087238640793,0.002537142728189266,0.02824029928695828,0.14662489047899813,5583404.0
-0.7613964272887233,0.0023248291266569116,0.027551524900634835,0.14153566307633933,7376579.0
264.12376998673113,0.003299989359995807,0.027424213791033495,0.14714808186133374,89957.0
-0.9097633542007921,0.002379000547470586,0.027616809094224152,0.14244364806312867,7064176.0
-0.17556024006049165,0.002218362270971198,0.027138861787143528,0.13799472591849501,9705197.0
-644.350358364212,0.0037332005973120964,0.02972560975609756,0.15167682926829268,9184.0
965.9583717068613,0.005607578397212542,0.026676829268292682,0.15078760162601626,7872.0
-1569.8779528205268,0.002541055484693877,0.023716517857142856,0.14899553571428573,3584.0
51.60169972353269,0.002913118792325389,0.02721194562068197,0.1439962360399178,1211490.0
-17.38264498655104,0.0027985954332517085,0.027917397799607974,0.14616228685095833,2960018.0
-1.245041867123013,0.0024126988524002337,0.02779001248093618,0.14384178912912,6497910.0
8.625614056378152,0.0026784250905928226,0.028024735519205438,0.1468920889646039,4179415.0
60.836466754585985,0.002942356350239839,0.027566847483083412,0.14493640801131236,1001384.0
-336.92163670157004,0.003548037413740375,0.029398673138472626,0.14896458169948493,47179.0
-117.09301816116393,0.003344489577969754,0.027330415546274578,0.14540067128172854,419496.0
-5.424158125643081,0.002646001888371468,0.02817447762970528,0.1471797050843158,4864509.0
1335.2802681551166,0.0010460251046025104,0.025453277545327755,0.16108786610878661,2868.0
1702.1970212613862,0.002138460308577824,0.026021264689423614,0.13766088416340236,3574.0
-1e-12,0.0023162814280877973,0.02810280466594986,0.1413038750716555,20945703.0
